0.00906723924,0.009371539578,1088.262817
0.01813431643,0.009371539578,1387.127319
0.02720139176,0.009371539578,1537.024048
0.00906723924,0.01874287985,1211.48938
0.01813431643,0.01874287985,1440.283081
0.02720139176,0.01874287985,1643.579468
0.03626846895,0.01874287985,1836.143677
0.04533554614,0.01874287985,1999.469482
0.0544026196,0.01874287985,2105.969727
0.06346970052,0.01874287985,2138.458984
0.00906723924,0.02811422013,1356.30249
0.01813431643,0.02811422013,1509.574829
0.02720139176,0.02811422013,1680.955811
0.03626846895,0.02811422013,1848.398071
0.04533554614,0.02811422013,1992.169189
0.0544026196,0.02811422013,2094.082275
0.06346970052,0.02811422013,2146.774414
0.07253677398,0.02811422013,2150.285889
0.08160384744,0.02811422013,2162.575195
0.09067092836,0.02811422013,2187.515137
0.00906723924,0.03748556226,1460.848511
0.01813431643,0.03748556226,1602.165283
0.02720139176,0.03748556226,1748.789917
0.03626846895,0.03748556226,1900.561279
0.04533554614,0.03748556226,2033.366333
0.0544026196,0.03748556226,2141.748291
0.06346970052,0.03748556226,2225.476318
0.07253677398,0.03748556226,2287.353516
0.08160384744,0.03748556226,2344.098145
0.09067092836,0.03748556226,2428.813965
0.09973800182,0.03748556226,2531.942871
0.1088050827,0.03748556226,2710.510742
0.00906723924,0.04685690254,1579.623657
0.01813431643,0.04685690254,1695.600464
0.02720139176,0.04685690254,1837.400513
0.03626846895,0.04685690254,1978.111816
0.04533554614,0.04685690254,2101.909912
0.0544026196,0.04685690254,2225.575684
0.06346970052,0.04685690254,2333.358643
0.07253677398,0.04685690254,2435.627197
0.08160384744,0.04685690254,2534.084229
0.09067092836,0.04685690254,2657.282959
0.09973800182,0.04685690254,2807.234619
0.1088050827,0.04685690254,3022.046387
0.1178721562,0.04685690254,3302.172363
0.1269392371,0.04685690254,3609.130859
0.00906723924,0.05622824281,1686.967407
0.01813431643,0.05622824281,1805.212891
0.02720139176,0.05622824281,1935.762573
0.03626846895,0.05622824281,2067.860596
0.04533554614,0.05622824281,2204.714355
0.0544026196,0.05622824281,2332.623047
0.06346970052,0.05622824281,2462.790039
0.07253677398,0.05622824281,2587.628662
0.08160384744,0.05622824281,2721.861084
0.09067092836,0.05622824281,2868.502197
0.09973800182,0.05622824281,3047.280273
0.1088050827,0.05622824281,3266.099854
0.1178721562,0.05622824281,3521.316162
0.1269392371,0.05622824281,3798.223633
0.1360063106,0.05622824281,4101.842773
0.145073384,0.05622824281,4397.545898
0.00906723924,0.06559958309,1802.240112
0.01813431643,0.06559958309,1919.642212
0.02720139176,0.06559958309,2049.075195
0.03626846895,0.06559958309,2182.932129
0.04533554614,0.06559958309,2320.837402
0.0544026196,0.06559958309,2460.514893
0.06346970052,0.06559958309,2601.51123
0.07253677398,0.06559958309,2752.141357
0.08160384744,0.06559958309,2903.072998
0.09067092836,0.06559958309,3072.421875
0.09973800182,0.06559958309,3264.740723
0.1088050827,0.06559958309,3484.996582
0.1178721562,0.06559958309,3732.22876
0.1269392371,0.06559958309,3999.306885
0.1360063106,0.06559958309,4284.276367
0.145073384,0.06559958309,4582.210449
0.1541404575,0.06559958309,4879.086914
0.00906723924,0.07497092336,1923.768921
0.01813431643,0.07497092336,2041.24231
0.02720139176,0.07497092336,2172.251709
0.03626846895,0.07497092336,2308.764404
0.04533554614,0.07497092336,2452.408936
0.0544026196,0.07497092336,2600.441895
0.06346970052,0.07497092336,2755.279785
0.07253677398,0.07497092336,2910.660645
0.08160384744,0.07497092336,3084.854492
0.09067092836,0.07497092336,3269.109863
0.09973800182,0.07497092336,3470.552734
0.1088050827,0.07497092336,3695.976074
0.1178721562,0.07497092336,3940.668213
0.1269392371,0.07497092336,4201.237793
0.1360063106,0.07497092336,4477.769043
0.145073384,0.07497092336,4771.910645
0.1541404575,0.07497092336,5060.52832
0.163207531,0.07497092336,5361.669434
0.1722746193,0.07497092336,5664.155762
0.00906723924,0.08434226364,2055.683105
0.01813431643,0.08434226364,2175.29834
0.02720139176,0.08434226364,2304.57251
0.03626846895,0.08434226364,2444.697754
0.04533554614,0.08434226364,2595.281006
0.0544026196,0.08434226364,2749.165527
0.06346970052,0.08434226364,2910.366211
0.07253677398,0.08434226364,3084.194336
0.08160384744,0.08434226364,3266.650146
0.09067092836,0.08434226364,3462.684814
0.09973800182,0.08434226364,3671.052002
0.1088050827,0.08434226364,3898.529541
0.1178721562,0.08434226364,4143.14209
0.1269392371,0.08434226364,4405.399902
0.1360063106,0.08434226364,4677.23877
0.145073384,0.08434226364,4963.015137
0.1541404575,0.08434226364,5253.406738
0.163207531,0.08434226364,5552.02002
0.1722746193,0.08434226364,5852.464844
0.1813416928,0.08434226364,6158.933105
0.1904087663,0.08434226364,6466.55127
0.00906723924,0.09371360391,2188.956055
0.01813431643,0.09371360391,2310.639893
0.02720139176,0.09371360391,2446.121582
0.03626846895,0.09371360391,2590.48584
0.04533554614,0.09371360391,2743.69043
0.0544026196,0.09371360391,2906.028809
0.06346970052,0.09371360391,3076.820801
0.07253677398,0.09371360391,3257.019043
0.08160384744,0.09371360391,3447.655518
0.09067092836,0.09371360391,3654.148438
0.09973800182,0.09371360391,3870.818359
0.1088050827,0.09371360391,4100.674316
0.1178721562,0.09371360391,4347.78125
0.1269392371,0.09371360391,4609.411621
0.1360063106,0.09371360391,4879.197754
0.145073384,0.09371360391,5158.291504
0.1541404575,0.09371360391,5450.71875
0.163207531,0.09371360391,5747.123047
0.1722746193,0.09371360391,6047.503906
0.1813416928,0.09371360391,6353.269531
0.1904087663,0.09371360391,6662.20459
0.1994758397,0.09371360391,6973.933594
0.00906723924,0.1030849442,2339.1521
0.01813431643,0.1030849442,2461.246582
0.02720139176,0.1030849442,2596.187012
0.03626846895,0.1030849442,2744.839844
0.04533554614,0.1030849442,2903.568359
0.0544026196,0.1030849442,3071.277344
0.06346970052,0.1030849442,3248.434326
0.07253677398,0.1030849442,3434.587158
0.08160384744,0.1030849442,3634.488037
0.09067092836,0.1030849442,3846.359863
0.09973800182,0.1030849442,4069.570313
0.1088050827,0.1030849442,4304.036621
0.1178721562,0.1030849442,4550.756348
0.1269392371,0.1030849442,4812.661621
0.1360063106,0.1030849442,5083.398438
0.145073384,0.1030849442,5363.753418
0.1541404575,0.1030849442,5652.045898
0.163207531,0.1030849442,5948.105469
0.1722746193,0.1030849442,6249.318848
0.1813416928,0.1030849442,6553.435059
0.1904087663,0.1030849442,6863.178711
0.1994758397,0.1030849442,7177.166504
0.2085429132,0.1030849442,7487.70166
0.2176100016,0.1030849442,7807.144531
0.00906723924,0.1124562845,2487.070068
0.01813431643,0.1124562845,2611.382324
