0.897500354,0.651487291,3.18E-07
0.8974191,0.65153594,3.18E-07
0.897496043,0.651477408,3.18E-07
0.897415384,0.651526839,3.18E-07
0.897337845,0.651584589,3.18E-07
0.897491732,0.651467525,3.18E-07
0.89757054,0.651415792,3.18E-07
0.897566857,0.65140667,3.18E-07
0.897640726,0.651344293,3.18E-07
0.89734425,0.651612191,3.18E-07
0.897425504,0.651563542,3.18E-07
0.897350654,0.651639792,3.18E-07
0.897264995,0.651667553,3.18E-07
0.897259151,0.651640755,3.18E-07
0.897179335,0.651695315,3.18E-07
0.897270818,0.651721123,3.18E-07
0.897185158,0.651748884,3.18E-07
0.897190981,0.651802453,3.18E-07
0.897103726,0.651800992,3.18E-07
0.89709843,0.651748247,3.18E-07
0.897016471,0.651799532,3.18E-07
0.897018571,0.651887741,3.18E-07
0.897105826,0.651889201,3.18E-07
0.897020671,0.651975949,3.18E-07
0.896929496,0.651939622,3.18E-07
0.896927955,0.651852375,3.18E-07
0.89683832,0.651903295,3.18E-07
0.896928026,0.652070328,3.18E-07
0.89683685,0.652034001,3.18E-07
0.89683538,0.652164708,3.18E-07
0.896722757,0.652093228,3.18E-07
0.896725027,0.651964063,3.18E-07
0.896610135,0.652021748,3.18E-07
0.896608669,0.65220945,3.18E-07
0.896721292,0.65228093,3.18E-07
0.896607203,0.652397153,3.18E-07
0.896450297,0.652279272,3.18E-07
0.89645304,0.652094466,3.18E-07
0.896293391,0.65216139,3.18E-07
0.896226569,0.652300642,3.18E-07
0.896383475,0.652418524,3.18E-07
0.896159747,0.652439895,3.18E-07
0.896006102,0.652376085,3.18E-07
0.896074771,0.652242225,3.18E-07
0.895852457,0.652312275,3.18E-07
0.896229482,0.652575398,3.18E-07
0.89645321,0.652554027,3.18E-07
0.896299217,0.652710902,3.18E-07
0.89600274,0.652580111,3.18E-07
0.896072475,0.652715614,3.18E-07
0.895845733,0.652720327,3.18E-07
0.895849095,0.652516301,3.18E-07
0.895542715,0.652583232,3.18E-07
0.895548279,0.652389291,3.18E-07
0.895239698,0.652446136,3.18E-07
0.89586462,0.652927358,3.18E-07
0.896091362,0.652922646,3.18E-07
0.895883507,0.65313439,3.18E-07
0.895505069,0.652882887,3.18E-07
0.895523956,0.653089918,3.18E-07
0.895164404,0.653045447,3.18E-07
0.895202051,0.652745791,3.18E-07
0.894789753,0.652771388,3.18E-07
0.894828516,0.652489681,3.18E-07
0.894415102,0.652497329,3.18E-07
0.895243398,0.653375725,3.18E-07
0.89560295,0.653420197,3.18E-07
0.895322392,0.653706003,3.18E-07
0.894948863,0.65318726,3.18E-07
0.895027857,0.653517539,3.18E-07
0.894733321,0.653329074,3.18E-07
0.894574212,0.652913201,3.18E-07
0.626985082,0.927063934,3.18E-07
0.626642011,0.927413424,3.18E-07
0.626891832,0.927016945,3.18E-07
0.626568201,0.927378688,3.18E-07
0.626298939,0.927762914,3.18E-07
0.626798583,0.926969955,3.18E-07
0.626986078,0.926545425,3.18E-07
0.627058237,0.926584303,3.18E-07
0.627131391,0.926104672,3.18E-07
0.893814209,0.653389558,3.18E-07
0.893665671,0.652889358,3.18E-07
0.894114655,0.652943443,3.18E-07
0.893963538,0.652464638,3.18E-07
0.893517132,0.652389159,3.18E-07
0.894273765,0.653359316,3.18E-07
0.892869082,0.653039504,3.18E-07
0.892774681,0.652581421,3.18E-07
0.893193107,0.652714331,3.18E-07
0.893092581,0.652275537,3.18E-07
0.892680279,0.652123338,3.18E-07
0.893341645,0.653214531,3.18E-07
0.894649169,0.653903312,3.18E-07
0.894943704,0.654091776,3.18E-07
0.894565016,0.65447755,3.18E-07
0.894189613,0.653933554,3.18E-07
0.626618401,0.921078954,3.18E-07
0.626392435,0.921405379,3.18E-07
0.626055455,0.921079701,3.18E-07
0.625845457,0.921389599,3.18E-07
0.626166469,0.921731804,3.18E-07
0.62549251,0.921080447,3.18E-07
0.627126906,0.921628789,3.18E-07
0.626911234,0.922060933,3.18E-07
0.626646687,0.921680297,3.18E-07
0.626449571,0.922099545,3.18E-07
0.626695562,0.922493077,3.18E-07
0.626872654,0.921353871,3.18E-07
0.628187983,0.924491787,3.18E-07
0.627739418,0.924842606,3.18E-07
0.627729109,0.924373805,3.18E-07
0.627303611,0.92472412,3.18E-07
0.627290853,0.925193426,3.18E-07
0.627270235,0.924255823,3.18E-07
0.627743341,0.926291488,3.18E-07
0.627437366,0.92619808,3.18E-07
0.627517097,0.925742457,3.18E-07
0.627233139,0.9256529,3.18E-07
0.627364211,0.926677711,3.18E-07
0.627964097,0.925287093,3.18E-07
0.628412662,0.924936274,3.18E-07
0.628637342,0.925380761,3.18E-07
0.628190341,0.925836124,3.18E-07
0.891966013,0.652831377,3.18E-07
0.891935883,0.652269604,3.18E-07
0.892323146,0.652477358,3.18E-07
0.892283372,0.651933562,3.18E-07
0.891905752,0.651707831,3.18E-07
0.892417548,0.652935441,3.18E-07
0.890792148,0.651973545,3.18E-07
0.890995388,0.6515545,3.18E-07
0.89134895,0.651840688,3.18E-07
0.8915385,0.65143855,3.18E-07
0.891198627,0.651135454,3.18E-07
0.891239751,0.652541644,3.18E-07
0.891572751,0.652124737,3.18E-07
0.891602882,0.652686511,3.18E-07
0.891015949,0.652257595,3.18E-07
0.890030803,0.651459949,3.18E-07
0.890223506,0.650913376,3.18E-07
0.890614715,0.651297701,3.18E-07
0.890807417,0.65075113,3.18E-07
0.890416209,0.650366803,3.18E-07
0.890411475,0.651716747,3.18E-07
0.889940257,0.652317127,3.18E-07
0.88998553,0.651888538,3.18E-07
0.890366203,0.652145336,3.18E-07
0.893451113,0.653760021,3.18E-07
0.893826516,0.654304017,3.18E-07
0.893088016,0.654130485,3.18E-07
0.892978549,0.653584994,3.18E-07
0.892102221,0.653575645,3.18E-07
0.892034117,0.653203511,3.18E-07
0.892485651,0.653307574,3.18E-07
0.892595119,0.653853065,3.18E-07
0.893315374,0.654824723,3.18E-07
0.894053874,0.654998255,3.18E-07
0.893542732,0.655518961,3.18E-07
0.626407546,0.920130018,3.18E-07
0.626512974,0.920604486,3.18E-07
0.625950028,0.920605233,3.18E-07
0.625602911,0.919884332,3.18E-07
0.62554771,0.92048239,3.18E-07
